angle,intensity
1.000000000000000000e+01,3.367552741957108520e+00
1.002000571591883471e+01,3.424569265124967288e+00
1.004001143183766764e+01,3.035747304593527041e+00
1.006001714775650235e+01,3.402096051108764119e+00
1.008002286367533529e+01,2.875479088146878581e+00
1.010002857959417000e+01,3.804383653687842592e+00
1.012003429551300293e+01,3.173879008343899688e+00
1.014004001143183764e+01,3.393173320930449322e+00
1.016004572735067235e+01,2.713701636041052634e+00
1.018005144326950528e+01,3.026541222325089819e+00
1.020005715918833999e+01,3.069846174695486152e+00
1.022006287510717293e+01,3.844782317913185921e+00
1.024006859102600764e+01,2.985266571830340165e+00
1.026007430694484057e+01,2.938416674739044332e+00
1.028008002286367528e+01,4.201392492189623518e+00
1.030008573878250999e+01,3.400226919193809927e+00
1.032009145470134293e+01,3.083544753538104199e+00
1.034009717062017764e+01,3.303547016069173559e+00
1.036010288653901057e+01,3.000836197152704443e+00
1.038010860245784528e+01,3.411096794937584331e+00
1.040011431837667999e+01,2.817120486034667248e+00
1.042012003429551292e+01,3.345658508426751609e+00
1.044012575021434763e+01,3.997655339308444411e+00
1.046013146613318057e+01,3.193799049482554775e+00
1.048013718205201528e+01,3.569307036470246608e+00
1.050014289797084821e+01,3.211596555515481732e+00
1.052014861388968292e+01,3.031465049893921737e+00
1.054015432980851585e+01,3.224955178125050281e+00
1.056016004572735056e+01,4.149309612572759320e+00
1.058016576164618527e+01,3.047781719048625604e+00
1.060017147756501821e+01,3.857215447385640594e+00
1.062017719348385292e+01,3.701310798124905155e+00
1.064018290940268585e+01,4.114071894829875120e+00
1.066018862532152056e+01,3.900890653516049245e+00
1.068019434124035527e+01,2.708479256128510482e+00
1.070020005715918820e+01,4.092427882738583378e+00
1.072020577307802292e+01,3.351271612237120667e+00
1.074021148899685585e+01,3.842758226696323387e+00
1.076021720491569056e+01,3.640801416276414848e+00
1.078022292083452349e+01,4.005715793449516227e+00
1.080022863675335820e+01,3.781398007481160839e+00
1.082023435267219291e+01,2.943134593990424541e+00
1.084024006859102585e+01,3.327453410745764728e+00
1.086024578450986056e+01,4.201459231534164118e+00
1.088025150042869349e+01,3.437057264731794515e+00
1.090025721634752820e+01,3.267728577280430979e+00
1.092026293226636113e+01,4.280191059994701952e+00
1.094026864818519584e+01,3.956841938858913998e+00
1.096027436410403055e+01,2.646759030559045378e+00
1.098028008002286349e+01,3.719266120590015046e+00
1.100028579594169820e+01,3.588915442174733350e+00
1.102029151186053113e+01,3.722055441833421519e+00
1.104029722777936584e+01,3.478651027881613622e+00
1.106030294369819877e+01,3.861076637280286938e+00
1.108030865961703348e+01,2.773566411658054065e+00
1.110031437553586819e+01,3.757510874476915674e+00
1.112032009145470113e+01,3.502973077776317723e+00
1.114032580737353584e+01,3.018413606568252749e+00
1.116033152329236877e+01,3.603518922570323912e+00
1.118033723921120348e+01,3.008735490548676061e+00
1.120034295513003642e+01,2.709283666973278493e+00
1.122034867104887113e+01,3.601842136051180976e+00
1.124035438696770584e+01,3.555206623188209569e+00
1.126036010288653877e+01,3.232140287971082770e+00
1.128036581880537348e+01,2.919434392235591424e+00
1.130037153472420641e+01,3.052765631272151836e+00
1.132037725064304112e+01,3.557977343047802776e+00
1.134038296656187583e+01,4.025137925366419900e+00
1.136038868248070877e+01,3.310453800371500499e+00
1.138039439839954348e+01,3.131872464548784318e+00
1.140040011431837641e+01,2.911652622903361021e+00
1.142040583023721112e+01,3.305545679546980420e+00
1.144041154615604405e+01,3.495878899489677671e+00
1.146041726207487876e+01,4.322273784235092009e+00
1.148042297799371170e+01,3.724929222282332031e+00
1.150042869391254641e+01,3.925172329702083296e+00
1.152043440983138112e+01,3.375184417128657799e+00
1.154044012575021405e+01,3.666706213250968904e+00
1.156044584166904876e+01,3.722759681745753113e+00
1.158045155758788169e+01,3.677039633288580855e+00
1.160045727350671640e+01,3.596338027772247425e+00
1.162046298942555111e+01,3.463113970918328288e+00
1.164046870534438405e+01,4.220590156121267533e+00
1.166047442126321876e+01,3.204600594786930046e+00
1.168048013718205169e+01,3.136847034442753035e+00
1.170048585310088640e+01,3.611813803508121978e+00
1.172049156901971934e+01,3.130911627156963473e+00
1.174049728493855405e+01,3.772580298980209523e+00
1.176050300085738698e+01,3.474940603922275884e+00
1.178050871677622169e+01,3.019031934291708019e+00
1.180051443269505640e+01,3.842433480230007969e+00
1.182052014861388933e+01,3.007696305262861358e+00
1.184052586453272404e+01,3.306326312047231042e+00
1.186053158045155698e+01,3.411494981260997594e+00
1.188053729637039169e+01,3.538857490493835911e+00
1.190054301228922640e+01,4.362916023365352558e+00
1.192054872820805933e+01,4.137005511258544210e+00
1.194055444412689404e+01,3.789232336364686482e+00
1.196056016004572697e+01,3.506151425083023021e+00
1.198056587596456168e+01,3.015952874662442440e+00
1.200057159188339639e+01,3.081005761080958472e+00
1.202057730780222933e+01,3.679744804624188959e+00
1.204058302372106226e+01,3.867807737684037406e+00
1.206058873963989697e+01,3.579807623697033314e+00
1.208059445555873168e+01,2.971007703350398099e+00
1.210060017147756461e+01,3.145139380081781066e+00
1.212060588739639932e+01,3.289111411888243186e+00
1.214061160331523226e+01,2.617597494581985540e+00
1.216061731923406697e+01,3.629069039655117290e+00
1.218062303515290168e+01,3.226841960478942006e+00
1.220062875107173461e+01,3.072471851871138693e+00
1.222063446699056932e+01,4.132748297923054537e+00
1.224064018290940226e+01,2.728759588160219351e+00
1.226064589882823697e+01,4.197895501333327672e+00
1.228065161474707168e+01,3.482333978708717304e+00
1.230065733066590461e+01,2.780699373956719178e+00
1.232066304658473754e+01,3.624006205278645698e+00
1.234066876250357225e+01,3.380519798933391939e+00
1.236067447842240696e+01,4.049857192852130972e+00
1.238068019434123990e+01,4.228123141894400305e+00
1.240068591026007461e+01,4.018506316273308343e+00
1.242069162617890754e+01,3.513805666981363540e+00
1.244069734209774225e+01,4.168700938365899944e+00
1.246070305801657696e+01,2.743387791481491700e+00
1.248070877393540989e+01,3.615838855868787061e+00
1.250071448985424460e+01,3.014735133244921261e+00
1.252072020577307754e+01,3.305648252321187197e+00
1.254072592169191225e+01,3.980578507104303831e+00
1.256073163761074696e+01,3.327496413460764302e+00
1.258073735352957989e+01,3.524160714783294068e+00
1.260074306944841460e+01,2.861135944569836553e+00
1.262074878536724754e+01,3.385001121549169323e+00
1.264075450128608225e+01,3.684320841356480525e+00
1.266076021720491518e+01,3.161781362299191489e+00
1.268076593312374989e+01,3.881253119445727151e+00
1.270077164904258282e+01,3.461909163067780071e+00
1.272077736496141753e+01,3.451799064578578324e+00
1.274078308088025224e+01,3.838656478087125290e+00
1.276078879679908518e+01,3.551334399636997929e+00
1.278079451271791989e+01,3.782030057892330710e+00
1.280080022863675282e+01,3.585254685248860262e+00
1.282080594455558753e+01,3.408215185430721217e+00
1.284081166047442224e+01,3.737825622272259452e+00
1.286081737639325517e+01,3.046130155059886047e+00
1.288082309231208988e+01,3.282801035758792008e+00
1.290082880823092282e+01,3.326264978106757919e+00
1.292083452414975753e+01,3.397660694678639626e+00
1.294084024006859224e+01,3.522559134088700361e+00
1.296084595598742517e+01,4.108577945456794112e+00
1.298085167190625810e+01,3.436226636255125033e+00
1.300085738782509281e+01,3.565775651181469996e+00
1.302086310374392752e+01,3.741719950149070328e+00
1.304086881966276046e+01,3.310097101365968797e+00
1.306087453558159517e+01,3.192978771284562090e+00
1.308088025150042810e+01,3.455940237036259077e+00
1.310088596741926281e+01,3.090047515524857680e+00
1.312089168333809752e+01,2.742393710139729990e+00
1.314089739925693046e+01,3.403937402383568678e+00
1.316090311517576517e+01,3.782097185270248296e+00
1.318090883109459810e+01,4.369043637594913321e+00
1.320091454701343281e+01,3.739561736210454068e+00
1.322092026293226752e+01,2.995475982710884111e+00
1.324092597885110045e+01,3.226462545672852400e+00
1.326093169476993339e+01,3.523084904437951081e+00
1.328093741068876810e+01,3.676099921128509251e+00
1.330094312660760281e+01,2.974987937571360597e+00
1.332094884252643574e+01,2.910197416099011392e+00
1.334095455844527045e+01,2.862156980258805827e+00
1.336096027436410338e+01,3.996157985405242030e+00
1.338096599028293809e+01,3.691199304134377801e+00
1.340097170620177280e+01,3.642204471105689567e+00
1.342097742212060574e+01,3.816882095396386898e+00
1.344098313803944045e+01,3.281068117175488297e+00
1.346098885395827338e+01,3.701385380564527594e+00
1.348099456987710809e+01,4.356068961151461139e+00
1.350100028579594280e+01,3.419341621583519064e+00
1.352100600171477573e+01,3.758452247809893176e+00
1.354101171763361044e+01,3.102826635554879697e+00
1.356101743355244338e+01,4.013162500016797196e+00
1.358102314947127809e+01,4.298457618020844251e+00
1.360102886539011102e+01,3.669885849327231497e+00
1.362103458130894573e+01,3.820338070978424483e+00
1.364104029722777867e+01,3.587496986405821264e+00
1.366104601314661338e+01,4.435791244019201329e+00
1.368105172906544809e+01,3.983465155462293517e+00
1.370105744498428102e+01,3.360498864456733958e+00
1.372106316090311573e+01,4.107326424775999740e+00
1.374106887682194866e+01,4.367880747622748139e+00
1.376107459274078337e+01,3.483485245166173527e+00
1.378108030865961808e+01,4.585708798617851301e+00
1.380108602457845102e+01,3.765760330433938208e+00
1.382109174049728573e+01,3.916662654101236818e+00
1.384109745641611866e+01,4.206290859095378920e+00
1.386110317233495337e+01,4.317121350198851459e+00
1.388110888825378808e+01,4.089686683930169764e+00
1.390111460417262101e+01,4.305074131626736467e+00
1.392112032009145395e+01,3.807523691280466416e+00
1.394112603601028866e+01,4.095313361780960726e+00
1.396113175192912337e+01,4.085980735704712430e+00
1.398113746784795630e+01,4.622292647149602196e+00
1.400114318376679101e+01,4.705016546303824043e+00
1.402114889968562395e+01,5.276584731450013166e+00
1.404115461560445866e+01,4.320312834226518461e+00
1.406116033152329337e+01,5.163284444393910988e+00
1.408116604744212630e+01,5.148282877437003968e+00
1.410117176336095923e+01,5.308129799320026265e+00
1.412117747927979394e+01,4.816229733014327330e+00
1.414118319519862865e+01,4.384268528469665860e+00
1.416118891111746336e+01,4.447833110110054555e+00
1.418119462703629630e+01,5.575958121622278441e+00
1.420120034295512923e+01,5.038154006446442956e+00
1.422120605887396394e+01,5.500236604913053995e+00
1.424121177479279865e+01,5.382408858491581682e+00
1.426121749071163336e+01,6.051115492179161670e+00
1.428122320663046629e+01,4.866510298453994743e+00
1.430122892254929923e+01,6.166585692636518345e+00
1.432123463846813394e+01,5.162700984895692180e+00
1.434124035438696865e+01,5.631820921693734050e+00
1.436124607030580158e+01,5.702728468996006050e+00
1.438125178622463629e+01,6.353524112229377963e+00
1.440125750214346922e+01,5.982272442131904455e+00
1.442126321806230393e+01,5.506629861512888802e+00
1.444126893398113864e+01,6.601523033936986806e+00
1.446127464989997158e+01,5.950912621505469069e+00
1.448128036581880451e+01,5.962223031037006571e+00
1.450128608173763922e+01,7.019246453879837588e+00
1.452129179765647393e+01,6.342793446758602016e+00
1.454129751357530864e+01,6.821996474939775013e+00
1.456130322949414158e+01,6.823762252334859113e+00
1.458130894541297451e+01,6.430182700159481790e+00
1.460131466133180922e+01,7.800306806369787793e+00
1.462132037725064393e+01,7.893643946120178612e+00
1.464132609316947686e+01,7.936633609784294663e+00
1.466133180908831157e+01,7.500188407927476320e+00
1.468133752500714451e+01,7.974707565785376318e+00
1.470134324092597922e+01,8.039232776222142718e+00
1.472134895684481393e+01,8.100221247346732767e+00
1.474135467276364686e+01,8.168946033746149027e+00
1.476136038868247979e+01,8.657691518621453142e+00
1.478136610460131450e+01,8.356875193266768420e+00
1.480137182052014921e+01,8.389255184804111920e+00
1.482137753643898392e+01,8.292681102333482102e+00
1.484138325235781686e+01,9.270165746857406575e+00
1.486138896827664979e+01,9.852239035366451958e+00
1.488139468419548450e+01,9.395096122144156681e+00
1.490140040011431921e+01,9.928303214480207473e+00
1.492140611603315392e+01,9.041053573576684599e+00
1.494141183195198685e+01,1.057468423549405223e+01
1.496141754787081979e+01,9.534622534101696800e+00
1.498142326378965450e+01,9.974114962092713199e+00
1.500142897970848921e+01,1.003289996720451782e+01
1.502143469562732214e+01,1.128880896256697852e+01
1.504144041154615508e+01,1.008674100197423407e+01
1.506144612746498979e+01,1.112872345012739217e+01
1.508145184338382450e+01,1.046510911804990940e+01
1.510145755930265921e+01,1.148250404540286240e+01
1.512146327522149214e+01,1.109173366182886333e+01
1.514146899114032507e+01,1.129081994306751113e+01
1.516147470705915978e+01,1.226623091213839700e+01
1.518148042297799449e+01,1.236597728912657423e+01
1.520148613889682920e+01,1.226058944414189078e+01
1.522149185481566214e+01,1.328089241878701188e+01
1.524149757073449507e+01,1.244232373581898443e+01
1.526150328665332978e+01,1.260475916471993330e+01
1.528150900257216449e+01,1.307671654644487447e+01
1.530151471849099742e+01,1.384862679153495435e+01
1.532152043440983036e+01,1.319564330230305771e+01
1.534152615032866507e+01,1.376205098014607131e+01
1.536153186624749978e+01,1.463650173315335223e+01
1.538153758216633449e+01,1.428996132104339623e+01
1.540154329808516742e+01,1.399360181283472393e+01
1.542154901400400036e+01,1.433395768453737418e+01
1.544155472992283507e+01,1.351264345383870769e+01
1.546156044584166978e+01,1.429922333733747664e+01
1.548156616176050449e+01,1.310023548721913755e+01
1.550157187767933742e+01,1.336234373643107709e+01
1.552157759359817035e+01,1.226324137268742653e+01
1.554158330951700506e+01,1.223371562605680474e+01
1.556158902543583977e+01,1.285106659761365044e+01
1.558159474135467271e+01,1.132191363350535873e+01
1.560160045727350742e+01,1.069451744086545553e+01
1.562160617319234035e+01,1.044972116419193497e+01
1.564161188911117506e+01,1.001605012722592747e+01
1.566161760503000977e+01,8.919435215795509464e+00
1.568162332094884270e+01,9.539167401230674415e+00
1.570162903686767564e+01,8.011249774617906994e+00
1.572163475278651035e+01,7.804684111906221133e+00
1.574164046870534506e+01,6.872370736588585771e+00
1.576164618462417977e+01,6.396559043257724397e+00
1.578165190054301270e+01,6.020750292020732530e+00
1.580165761646184563e+01,5.498167668293636012e+00
1.582166333238068034e+01,4.796032029345865588e+00
1.584166904829951505e+01,4.777076075869436167e+00
1.586167476421834799e+01,5.698541503843133071e+00
1.588168048013718270e+01,4.042313520715363317e+00
1.590168619605601563e+01,4.454608721298263241e+00
1.592169191197485034e+01,3.988804400863759092e+00
1.594169762789368505e+01,3.843015674466508713e+00
1.596170334381251799e+01,4.054891212040393711e+00
