angle,intensity
1.000000000000000000e+01,5.769734838591816795e-01
1.002000571591883471e+01,3.449626361499593119e-01
1.004001143183766764e+01,1.468836538412223280e+00
1.006001714775650235e+01,1.384886318062261257e+00
1.008002286367533529e+01,1.363842088127589891e+00
1.010002857959417000e+01,4.770491214156756254e-01
1.012003429551300293e+01,1.348474892085795407e+00
1.014004001143183764e+01,1.960523746434844172e+00
1.016004572735067235e+01,5.158934823386287505e-01
1.018005144326950528e+01,1.473734324346113844e+00
1.020005715918833999e+01,1.059207006292903319e+00
1.022006287510717293e+01,1.286822106462204074e+00
1.024006859102600764e+01,4.900823866343756996e-01
1.026007430694484057e+01,1.293394886932442422e-01
1.028008002286367528e+01,4.472268610038036551e-01
1.030008573878250999e+01,1.651228891219387096e+00
1.032009145470134293e+01,2.836656552644840068e-01
1.034009717062017764e+01,1.164783233736049750e+00
1.036010288653901057e+01,1.441768698963492357e+00
1.038010860245784528e+01,1.669804639752816122e+00
1.040011431837667999e+01,1.491336632245110927e+00
1.042012003429551292e+01,8.040260255079818563e-01
1.044012575021434763e+01,2.573487348462359381e-01
1.046013146613318057e+01,1.134019079556045195e+00
1.048013718205201528e+01,4.997000451887017580e-01
1.050014289797084821e+01,1.211494495777815983e+00
1.052014861388968292e+01,1.539561530551984969e+00
1.054015432980851585e+01,3.852746574687049286e-01
1.056016004572735056e+01,2.044268262214648413e+00
1.058016576164618527e+01,1.609890918410075811e+00
1.060017147756501821e+01,1.972446907282463080e+00
1.062017719348385292e+01,8.333327823942972001e-01
1.064018290940268585e+01,6.312364707317132950e-01
1.066018862532152056e+01,5.296685198212316426e-01
1.068019434124035527e+01,2.075021763993158963e+00
1.070020005715918820e+01,5.742622171478745097e-01
1.072020577307802292e+01,2.062135631630929833e+00
1.074021148899685585e+01,1.447931263542808100e+00
1.076021720491569056e+01,1.666861067969034993e+00
1.078022292083452349e+01,1.047104353236731011e+00
1.080022863675335820e+01,7.636329413333444727e-01
1.082023435267219291e+01,1.869199471358498954e+00
1.084024006859102585e+01,1.253281378237772081e+00
1.086024578450986056e+01,8.388140629897686829e-01
1.088025150042869349e+01,6.057099495900681863e-01
1.090025721634752820e+01,1.484654589195903540e+00
1.092026293226636113e+01,1.394257301951735251e+00
1.094026864818519584e+01,1.258309776073772923e+00
1.096027436410403055e+01,1.807343025601411801e+00
1.098028008002286349e+01,1.552835747091199314e+00
1.100028579594169820e+01,1.847670021643853966e+00
1.102029151186053113e+01,1.364584746894139666e+00
1.104029722777936584e+01,1.329280539566456198e+00
1.106030294369819877e+01,2.087343840919298810e+00
1.108030865961703348e+01,6.856994947755343794e-01
1.110031437553586819e+01,7.662999338459306475e-01
1.112032009145470113e+01,1.676543906858666499e+00
1.114032580737353584e+01,8.109273017343726631e-01
1.116033152329236877e+01,1.858671623384654303e+00
1.118033723921120348e+01,9.519215172305478534e-01
1.120034295513003642e+01,1.859244170396777029e+00
1.122034867104887113e+01,1.290505019574211820e+00
1.124035438696770584e+01,2.048911045557345822e+00
1.126036010288653877e+01,1.195774320188139228e+00
1.128036581880537348e+01,1.130938180648570990e+00
1.130037153472420641e+01,2.190601401318835961e+00
1.132037725064304112e+01,1.973160769274925785e+00
1.134038296656187583e+01,5.352884662287678008e-01
1.136038868248070877e+01,1.189100772333639089e+00
1.138039439839954348e+01,5.840186551740517151e-01
1.140040011431837641e+01,2.412495020055704043e+00
1.142040583023721112e+01,6.656046616298699758e-01
1.144041154615604405e+01,1.626594833185691424e+00
1.146041726207487876e+01,2.212107864933638979e+00
1.148042297799371170e+01,8.999322853024607216e-01
1.150042869391254641e+01,1.320821278444171964e+00
1.152043440983138112e+01,1.139717175988433251e+00
1.154044012575021405e+01,1.382077423015205531e+00
1.156044584166904876e+01,2.330075475547868979e+00
1.158045155758788169e+01,2.101285234678163416e+00
1.160045727350671640e+01,1.045433626185065412e+00
1.162046298942555111e+01,6.617521570963885713e-01
1.164046870534438405e+01,9.671483126536509767e-01
1.166047442126321876e+01,7.582769148837799067e-01
1.168048013718205169e+01,2.269267228457590768e+00
1.170048585310088640e+01,1.366518817878021430e+00
1.172049156901971934e+01,1.000916623397718253e+00
1.174049728493855405e+01,1.900808781871831332e+00
1.176050300085738698e+01,1.145655536854432999e+00
1.178050871677622169e+01,1.318358240973081630e+00
1.180051443269505640e+01,1.275540286449490912e+00
1.182052014861388933e+01,1.569685905156322780e+00
1.184052586453272404e+01,9.775461356715574590e-01
1.186053158045155698e+01,1.771050591529644391e+00
1.188053729637039169e+01,8.735318368850452098e-01
1.190054301228922640e+01,1.533895055007137520e+00
1.192054872820805933e+01,1.146735237891595816e+00
1.194055444412689404e+01,1.216577022468197100e+00
1.196056016004572697e+01,2.584337221334128909e+00
1.198056587596456168e+01,2.206538910889004779e+00
1.200057159188339639e+01,1.026019678163395898e+00
1.202057730780222933e+01,2.000101079655737912e+00
1.204058302372106226e+01,2.449359284177485829e+00
1.206058873963989697e+01,2.178177613802264823e+00
1.208059445555873168e+01,8.201119532723127881e-01
1.210060017147756461e+01,1.774363720937460753e+00
1.212060588739639932e+01,2.108440930312990513e+00
1.214061160331523226e+01,1.214529477882242414e+00
1.216061731923406697e+01,1.902799534357651590e+00
1.218062303515290168e+01,2.194539821424796422e+00
1.220062875107173461e+01,9.297858262956754105e-01
1.222063446699056932e+01,1.374176814148452275e+00
1.224064018290940226e+01,1.705056735907450216e+00
1.226064589882823697e+01,1.314422767833778760e+00
1.228065161474707168e+01,1.870757629172783654e+00
1.230065733066590461e+01,2.116788810196182258e+00
1.232066304658473754e+01,2.737236110047121418e+00
1.234066876250357225e+01,2.637699008514784893e+00
1.236067447842240696e+01,1.700253367609979138e+00
1.238068019434123990e+01,2.678055948947743570e+00
1.240068591026007461e+01,1.347505353900215308e+00
1.242069162617890754e+01,9.381508319078007974e-01
1.244069734209774225e+01,2.076078231708479827e+00
1.246070305801657696e+01,1.472737671379179769e+00
1.248070877393540989e+01,1.303400124699443108e+00
1.250071448985424460e+01,1.992447782393593103e+00
1.252072020577307754e+01,2.308005728002826995e+00
1.254072592169191225e+01,1.037277453321208354e+00
1.256073163761074696e+01,1.769145656282204548e+00
1.258073735352957989e+01,1.940838396100484253e+00
1.260074306944841460e+01,2.240955679460914673e+00
1.262074878536724754e+01,1.449330768416217552e+00
1.264075450128608225e+01,2.751452219085087858e+00
1.266076021720491518e+01,2.029773143944195724e+00
1.268076593312374989e+01,1.387607306184656997e+00
1.270077164904258282e+01,1.769300350917453191e+00
1.272077736496141753e+01,1.259315665536212103e+00
1.274078308088025224e+01,1.603837303377226409e+00
1.276078879679908518e+01,1.013562083280967974e+00
1.278079451271791989e+01,2.500368987940014609e+00
1.280080022863675282e+01,1.255527943128061263e+00
1.282080594455558753e+01,1.261353821634334071e+00
1.284081166047442224e+01,1.879935572560408552e+00
1.286081737639325517e+01,2.121397324977277954e+00
1.288082309231208988e+01,2.720761003872812722e+00
1.290082880823092282e+01,2.921073947996669862e+00
1.292083452414975753e+01,1.967185525017461467e+00
1.294084024006859224e+01,2.317050933754407183e+00
1.296084595598742517e+01,2.713793230055367545e+00
1.298085167190625810e+01,2.908494643402226743e+00
1.300085738782509281e+01,1.575241916953542320e+00
1.302086310374392752e+01,1.468507835294625474e+00
1.304086881966276046e+01,2.067362689483577931e+00
1.306087453558159517e+01,1.581071170309022111e+00
1.308088025150042810e+01,2.621419150980166091e+00
1.310088596741926281e+01,2.505931711511476312e+00
1.312089168333809752e+01,1.449363114999093982e+00
1.314089739925693046e+01,2.319486553458877776e+00
1.316090311517576517e+01,1.751450706158300230e+00
1.318090883109459810e+01,1.682658601771712892e+00
1.320091454701343281e+01,1.310973350687933303e+00
1.322092026293226752e+01,1.858357159828944338e+00
1.324092597885110045e+01,1.803217186444321385e+00
1.326093169476993339e+01,2.925141740424994197e+00
1.328093741068876810e+01,2.092002362936588700e+00
1.330094312660760281e+01,2.665612702834513570e+00
1.332094884252643574e+01,2.024621024672098368e+00
1.334095455844527045e+01,3.046279537976407159e+00
1.336096027436410338e+01,2.364446597361779201e+00
1.338096599028293809e+01,2.527428188806342124e+00
1.340097170620177280e+01,2.672853530693513502e+00
1.342097742212060574e+01,2.150589321302125434e+00
1.344098313803944045e+01,2.038753237598551760e+00
1.346098885395827338e+01,1.811880219497195688e+00
1.348099456987710809e+01,1.884368742934738439e+00
1.350100028579594280e+01,1.206821876617435674e+00
1.352100600171477573e+01,1.572944395912287741e+00
1.354101171763361044e+01,2.868483068638711497e+00
1.356101743355244338e+01,2.972646691996946089e+00
1.358102314947127809e+01,2.359309032190778144e+00
1.360102886539011102e+01,2.114265848986874197e+00
1.362103458130894573e+01,2.887750676886770673e+00
1.364104029722777867e+01,1.756433723070203179e+00
1.366104601314661338e+01,2.193057258769376627e+00
1.368105172906544809e+01,2.610973403268983972e+00
1.370105744498428102e+01,2.139897728760984830e+00
1.372106316090311573e+01,1.547482878777176829e+00
1.374106887682194866e+01,1.624871767726200567e+00
1.376107459274078337e+01,2.860928686612524530e+00
1.378108030865961808e+01,1.504876760280801973e+00
1.380108602457845102e+01,2.920111752037438446e+00
1.382109174049728573e+01,1.795778204383876364e+00
1.384109745641611866e+01,2.603202894689498503e+00
1.386110317233495337e+01,2.067287766847094588e+00
1.388110888825378808e+01,2.362052715274444381e+00
1.390111460417262101e+01,2.778735285044598324e+00
1.392112032009145395e+01,2.074909477099856847e+00
1.394112603601028866e+01,2.199116711064404317e+00
1.396113175192912337e+01,1.882031267359110416e+00
1.398113746784795630e+01,1.433452307162346839e+00
1.400114318376679101e+01,1.867419698437990494e+00
1.402114889968562395e+01,2.353638821827439553e+00
1.404115461560445866e+01,2.326907312866970390e+00
1.406116033152329337e+01,1.512818370725068196e+00
1.408116604744212630e+01,2.295043512008261732e+00
1.410117176336095923e+01,2.418513713492713268e+00
1.412117747927979394e+01,2.034640238455692973e+00
1.414118319519862865e+01,1.611956525475580992e+00
1.416118891111746336e+01,2.504946988485689641e+00
1.418119462703629630e+01,2.545117555316127600e+00
1.420120034295512923e+01,3.069311645720399717e+00
1.422120605887396394e+01,3.099344037966378806e+00
1.424121177479279865e+01,1.511445072288478686e+00
1.426121749071163336e+01,3.331118591470186185e+00
1.428122320663046629e+01,1.801304733101953381e+00
1.430122892254929923e+01,1.573225497442013898e+00
1.432123463846813394e+01,2.781661512243297718e+00
1.434124035438696865e+01,1.717713843703511323e+00
1.436124607030580158e+01,1.926671618146900355e+00
1.438125178622463629e+01,2.234280902434379712e+00
1.440125750214346922e+01,3.235571224904535192e+00
1.442126321806230393e+01,3.022526493855183460e+00
1.444126893398113864e+01,3.140512232911318868e+00
1.446127464989997158e+01,3.362649186988127425e+00
1.448128036581880451e+01,2.860950979252320447e+00
1.450128608173763922e+01,3.080638543341617019e+00
1.452129179765647393e+01,1.949036466818195423e+00
1.454129751357530864e+01,1.694429627128938076e+00
1.456130322949414158e+01,2.404371257083023128e+00
1.458130894541297451e+01,1.771196416866556822e+00
1.460131466133180922e+01,2.598866452862712784e+00
1.462132037725064393e+01,2.469297012519096501e+00
1.464132609316947686e+01,2.197113005975501743e+00
1.466133180908831157e+01,2.646673909902297339e+00
1.468133752500714451e+01,2.294852848297166403e+00
1.470134324092597922e+01,3.287785309416285440e+00
1.472134895684481393e+01,2.855761235850375446e+00
1.474135467276364686e+01,1.670166150441026565e+00
1.476136038868247979e+01,3.115234492141897071e+00
1.478136610460131450e+01,2.222686059543405701e+00
1.480137182052014921e+01,3.258534754319732052e+00
1.482137753643898392e+01,2.701380706778973462e+00
1.484138325235781686e+01,2.265208406879529957e+00
1.486138896827664979e+01,2.960558856182105902e+00
1.488139468419548450e+01,2.300711898266921462e+00
1.490140040011431921e+01,2.971417525521252490e+00
1.492140611603315392e+01,1.734536784314985480e+00
1.494141183195198685e+01,3.134536360187413884e+00
1.496141754787081979e+01,1.744189089995815012e+00
1.498142326378965450e+01,1.938206722932680481e+00
1.500142897970848921e+01,2.935609408407293230e+00
1.502143469562732214e+01,2.474552355574200835e+00
1.504144041154615508e+01,2.590086197630132148e+00
1.506144612746498979e+01,1.770201997813121819e+00
1.508145184338382450e+01,3.555972404772049789e+00
1.510145755930265921e+01,2.951487328688818135e+00
1.512146327522149214e+01,1.929645488381723117e+00
1.514146899114032507e+01,2.488328594961093376e+00
1.516147470705915978e+01,3.574290765003095505e+00
1.518148042297799449e+01,2.177943572574053910e+00
1.520148613889682920e+01,2.845640166851536978e+00
1.522149185481566214e+01,2.666573540385240637e+00
1.524149757073449507e+01,2.894870323065954487e+00
1.526150328665332978e+01,2.984446616203631386e+00
1.528150900257216449e+01,1.920961829970788459e+00
1.530151471849099742e+01,2.590672529999847207e+00
1.532152043440983036e+01,1.838835853483036686e+00
1.534152615032866507e+01,2.168761060792263162e+00
1.536153186624749978e+01,2.383368606725550620e+00
1.538153758216633449e+01,3.229744282470437877e+00
1.540154329808516742e+01,3.020105313043594641e+00
1.542154901400400036e+01,3.222832793175101074e+00
1.544155472992283507e+01,3.582973880427556157e+00
1.546156044584166978e+01,2.476331899261903224e+00
1.548156616176050449e+01,3.434639177978765279e+00
1.550157187767933742e+01,3.687898910931630692e+00
1.552157759359817035e+01,3.001437404298419320e+00
1.554158330951700506e+01,2.633765640139779318e+00
1.556158902543583977e+01,2.272839098393540702e+00
1.558159474135467271e+01,3.191264146187816841e+00
1.560160045727350742e+01,1.967066750901174998e+00
1.562160617319234035e+01,3.118946400039014133e+00
1.564161188911117506e+01,2.034447034384651687e+00
1.566161760503000977e+01,2.674338531480668912e+00
1.568162332094884270e+01,2.901276478621247712e+00
1.570162903686767564e+01,1.952092826427761052e+00
1.572163475278651035e+01,3.006743336073526507e+00
1.574164046870534506e+01,3.149838576919647082e+00
1.576164618462417977e+01,2.619220393555200310e+00
1.578165190054301270e+01,2.521892421328089995e+00
1.580165761646184563e+01,2.881552194510830667e+00
1.582166333238068034e+01,1.958678487067028184e+00
1.584166904829951505e+01,3.440696233304434415e+00
1.586167476421834799e+01,2.895868144176036996e+00
1.588168048013718270e+01,2.994389903236827521e+00
1.590168619605601563e+01,3.578977542938136747e+00
1.592169191197485034e+01,2.668790862414607279e+00
1.594169762789368505e+01,2.384309747096149845e+00
1.596170334381251799e+01,2.526811703976935775e+00
1.598170905973135092e+01,1.954729810373189380e+00
1.600171477565018563e+01,3.478742923899804662e+00
1.602172049156902034e+01,3.508511441051288759e+00
1.604172620748785505e+01,2.671214008327805978e+00
1.606173192340668976e+01,2.119090599398413488e+00
1.608173763932552092e+01,2.904315152632143793e+00
1.610174335524435563e+01,3.250957716069313275e+00
1.612174907116319034e+01,3.130415834428961652e+00
1.614175478708202505e+01,2.168343748123443770e+00
1.616176050300085620e+01,3.498700786590333678e+00
1.618176621891969091e+01,3.421268397042294129e+00
1.620177193483852562e+01,3.396711903566451252e+00
1.622177765075736033e+01,3.846520155537706653e+00
1.624178336667619504e+01,3.466350348727840203e+00
1.626178908259502620e+01,2.241714603815907481e+00
1.628179479851386091e+01,2.542372653037515029e+00
1.630180051443269562e+01,2.090674909310328733e+00
1.632180623035153033e+01,3.287606583831721885e+00
1.634181194627036149e+01,2.041077719807844471e+00
1.636181766218919620e+01,2.273790393903304174e+00
1.638182337810803091e+01,3.709059103658952861e+00
1.640182909402686562e+01,2.596670466227193774e+00
1.642183480994570033e+01,3.965016339761339825e+00
1.644184052586453504e+01,3.672215225374223735e+00
1.646184624178336620e+01,3.421656422319963475e+00
1.648185195770220091e+01,2.127985956132430800e+00
1.650185767362103562e+01,3.986529531189880515e+00
1.652186338953986677e+01,2.596073681479181605e+00
1.654186910545870148e+01,3.427779220576768981e+00
1.656187482137753619e+01,3.102535368157385065e+00
1.658188053729637090e+01,3.565360829476252214e+00
1.660188625321520561e+01,3.888720725131785017e+00
1.662189196913404032e+01,3.799984078400966858e+00
1.664189768505287148e+01,4.005591447341307010e+00
1.666190340097170619e+01,2.503200991441493439e+00
1.668190911689054090e+01,2.991748284553227499e+00
1.670191483280937561e+01,2.150013885409409298e+00
1.672192054872820677e+01,3.627515560437601039e+00
1.674192626464704148e+01,3.824592346741350291e+00
1.676193198056587619e+01,2.678217032686565968e+00
1.678193769648471090e+01,3.052960478818165235e+00
1.680194341240354561e+01,3.085172126234912771e+00
1.682194912832238032e+01,2.379060889289201342e+00
1.684195484424121148e+01,3.464916630459053959e+00
1.686196056016004619e+01,2.736191592034044273e+00
1.688196627607888090e+01,3.025790848942679023e+00
1.690197199199771205e+01,2.687614796290168417e+00
1.692197770791654676e+01,2.944560955047077488e+00
1.694198342383538147e+01,4.030237344774860730e+00
1.696198913975421618e+01,3.903142834515795911e+00
1.698199485567305089e+01,3.042982188641037311e+00
1.700200057159188560e+01,3.422870928159674087e+00
1.702200628751071676e+01,3.572477735111060149e+00
1.704201200342955147e+01,2.666854126696507787e+00
1.706201771934838618e+01,2.782502044791247631e+00
1.708202343526722089e+01,3.820556663318578128e+00
1.710202915118605205e+01,3.272882962936627838e+00
1.712203486710488676e+01,4.172392424375166442e+00
1.714204058302372147e+01,2.856036565796352011e+00
1.716204629894255618e+01,4.025356093568845495e+00
1.718205201486139089e+01,2.856741939535743846e+00
1.720205773078022204e+01,3.740765278783321435e+00
1.722206344669905675e+01,3.509381507824647084e+00
1.724206916261789146e+01,3.352045564114709109e+00
1.726207487853672617e+01,3.508136294705333391e+00
1.728208059445555733e+01,2.751153389143638606e+00
1.730208631037439204e+01,3.095964827033481193e+00
1.732209202629322675e+01,3.798442787014194355e+00
1.734209774221206146e+01,3.141158812229133623e+00
1.736210345813089617e+01,3.464484890523772620e+00
1.738210917404973088e+01,2.630457263965210846e+00
1.740211488996856204e+01,3.516641486047901388e+00
1.742212060588739675e+01,2.717048387415145871e+00
1.744212632180623146e+01,3.214434362640095078e+00
1.746213203772506262e+01,2.626435796516799481e+00
1.748213775364389733e+01,3.698490825242159552e+00
1.750214346956273204e+01,3.643309654066186454e+00
1.752214918548156675e+01,4.257708112952421686e+00
1.754215490140040146e+01,2.840059531218542155e+00
1.756216061731923617e+01,2.642499331375144145e+00
1.758216633323806732e+01,4.291380961827187868e+00
