angle,intensity
1.000000000000000000e+01,5.044651517100790628e+00
1.002000571591883471e+01,5.804726930208541802e+00
1.004001143183766764e+01,6.361929516161415776e+00
1.006001714775650235e+01,5.332115118058407432e+00
1.008002286367533529e+01,5.906267352152234196e+00
1.010002857959417000e+01,5.676297987885928542e+00
1.012003429551300293e+01,6.285944834843782303e+00
1.014004001143183764e+01,5.562240790190550399e+00
1.016004572735067235e+01,6.139444798901751099e+00
1.018005144326950528e+01,5.193734576193694608e+00
1.020005715918833999e+01,5.442893744943843259e+00
1.022006287510717293e+01,5.951483417487432703e+00
1.024006859102600764e+01,5.757590128843895982e+00
1.026007430694484057e+01,5.776366163931081488e+00
1.028008002286367528e+01,5.563046531826322472e+00
1.030008573878250999e+01,5.123175837571869451e+00
1.032009145470134293e+01,6.201942977083612973e+00
1.034009717062017764e+01,6.528612483501532893e+00
1.036010288653901057e+01,6.131935826300995984e+00
1.038010860245784528e+01,6.451157253975078554e+00
1.040011431837667999e+01,6.454578686017296008e+00
1.042012003429551292e+01,5.449709763680488983e+00
1.044012575021434763e+01,6.450154163929548545e+00
1.046013146613318057e+01,5.661603617168455393e+00
1.048013718205201528e+01,5.218654227496672071e+00
1.050014289797084821e+01,5.813503676261023045e+00
1.052014861388968292e+01,5.312090884819996361e+00
1.054015432980851585e+01,6.040935815323265956e+00
1.056016004572735056e+01,6.117820413887388398e+00
1.058016576164618527e+01,5.423708279044213931e+00
1.060017147756501821e+01,6.148385608233548183e+00
1.062017719348385292e+01,5.737490673880321523e+00
1.064018290940268585e+01,5.081649214216332311e+00
1.066018862532152056e+01,5.161786813635395710e+00
1.068019434124035527e+01,5.625394232167244546e+00
1.070020005715918820e+01,6.043275119585601374e+00
1.072020577307802292e+01,4.793094019505792502e+00
1.074021148899685585e+01,6.002804730527306454e+00
1.076021720491569056e+01,5.019708809415698525e+00
1.078022292083452349e+01,5.892160289361730641e+00
1.080022863675335820e+01,5.526663413286767579e+00
1.082023435267219291e+01,5.447985962439114260e+00
1.084024006859102585e+01,5.079407537371283254e+00
1.086024578450986056e+01,5.492896479888512928e+00
1.088025150042869349e+01,5.243019357862902297e+00
1.090025721634752820e+01,5.900448207655919930e+00
1.092026293226636113e+01,5.998636224679281703e+00
1.094026864818519584e+01,6.068614341751115582e+00
1.096027436410403055e+01,5.704572417608051893e+00
1.098028008002286349e+01,5.450898082690208035e+00
1.100028579594169820e+01,5.419930225921905098e+00
1.102029151186053113e+01,5.786074673754510123e+00
1.104029722777936584e+01,5.377156929831539145e+00
1.106030294369819877e+01,5.108483844899319060e+00
1.108030865961703348e+01,5.437169654167679056e+00
1.110031437553586819e+01,6.198994489158405230e+00
1.112032009145470113e+01,5.866366940096964910e+00
1.114032580737353584e+01,5.753495061882035522e+00
1.116033152329236877e+01,5.679310436210801782e+00
1.118033723921120348e+01,5.762565059495358355e+00
1.120034295513003642e+01,5.740462346867124310e+00
1.122034867104887113e+01,5.879286512957245137e+00
1.124035438696770584e+01,5.487899659797357721e+00
1.126036010288653877e+01,4.732632749138206307e+00
1.128036581880537348e+01,5.931830495779877310e+00
1.130037153472420641e+01,5.290213197204800544e+00
1.132037725064304112e+01,5.945898219975068955e+00
1.134038296656187583e+01,5.720988241197256130e+00
1.136038868248070877e+01,5.795251201125546814e+00
1.138039439839954348e+01,5.491782959696832833e+00
1.140040011431837641e+01,5.124849971398975690e+00
1.142040583023721112e+01,5.238540590131272268e+00
1.144041154615604405e+01,5.216271111858956644e+00
1.146041726207487876e+01,5.903677690259669930e+00
1.148042297799371170e+01,5.639246425697809428e+00
1.150042869391254641e+01,5.141378200709331381e+00
1.152043440983138112e+01,5.096043373121432296e+00
1.154044012575021405e+01,5.820860170080287332e+00
1.156044584166904876e+01,5.200402645754048869e+00
1.158045155758788169e+01,5.166135801487148349e+00
1.160045727350671640e+01,5.407227632658118566e+00
1.162046298942555111e+01,4.757746732617251340e+00
1.164046870534438405e+01,5.573300452895505686e+00
1.166047442126321876e+01,5.109045227718196358e+00
1.168048013718205169e+01,5.113567165267147274e+00
1.170048585310088640e+01,5.301625775558487241e+00
1.172049156901971934e+01,5.418752025025453278e+00
1.174049728493855405e+01,4.775199622820565537e+00
1.176050300085738698e+01,5.563301950897291626e+00
1.178050871677622169e+01,5.682956194920620874e+00
1.180051443269505640e+01,5.776043691270034586e+00
1.182052014861388933e+01,4.495013598786675502e+00
1.184052586453272404e+01,5.384371096908163068e+00
1.186053158045155698e+01,5.394521651539684548e+00
1.188053729637039169e+01,5.246959448634041401e+00
1.190054301228922640e+01,5.581375809070316940e+00
1.192054872820805933e+01,6.078014908038275266e+00
1.194055444412689404e+01,5.240106587935050797e+00
1.196056016004572697e+01,5.060579697943627053e+00
1.198056587596456168e+01,5.468540763975852315e+00
1.200057159188339639e+01,5.706041687544969321e+00
1.202057730780222933e+01,5.897027515052474911e+00
1.204058302372106226e+01,5.243269803804624374e+00
1.206058873963989697e+01,5.260806159201742105e+00
1.208059445555873168e+01,5.920483611186454276e+00
1.210060017147756461e+01,5.191871720398584245e+00
1.212060588739639932e+01,4.880419853515553186e+00
1.214061160331523226e+01,5.202357171100167932e+00
1.216061731923406697e+01,4.675237284687705497e+00
1.218062303515290168e+01,4.438612700035932335e+00
1.220062875107173461e+01,5.326979193848476513e+00
1.222063446699056932e+01,5.561114236386990761e+00
1.224064018290940226e+01,4.874591622633919208e+00
1.226064589882823697e+01,5.489178864461202068e+00
1.228065161474707168e+01,5.741090653591429671e+00
1.230065733066590461e+01,5.636259985360107194e+00
1.232066304658473754e+01,5.129353250713521106e+00
1.234066876250357225e+01,4.596136802722327275e+00
1.236067447842240696e+01,5.133176150704807483e+00
1.238068019434123990e+01,5.182781166405373341e+00
1.240068591026007461e+01,5.606217046854924391e+00
1.242069162617890754e+01,5.076697188090522062e+00
1.244069734209774225e+01,5.205661541308767681e+00
1.246070305801657696e+01,5.698735528469343947e+00
1.248070877393540989e+01,5.206084175722615726e+00
1.250071448985424460e+01,5.624697434810308927e+00
1.252072020577307754e+01,5.297347106803899308e+00
1.254072592169191225e+01,4.925154079644583405e+00
1.256073163761074696e+01,4.922810532874759559e+00
1.258073735352957989e+01,5.091539816881841318e+00
1.260074306944841460e+01,5.158033650086441213e+00
1.262074878536724754e+01,4.639185866902122868e+00
1.264075450128608225e+01,5.665703838603715958e+00
1.266076021720491518e+01,4.982810554870569675e+00
1.268076593312374989e+01,5.574950511247617868e+00
1.270077164904258282e+01,5.487518549235145926e+00
1.272077736496141753e+01,4.393156628248016560e+00
1.274078308088025224e+01,5.192446501743953391e+00
1.276078879679908518e+01,5.662767463334522411e+00
1.278079451271791989e+01,5.876541867209546410e+00
1.280080022863675282e+01,5.045231055674733511e+00
1.282080594455558753e+01,5.909067519035756000e+00
1.284081166047442224e+01,5.318238411175984837e+00
1.286081737639325517e+01,5.324378914431625809e+00
1.288082309231208988e+01,5.520747186204848944e+00
1.290082880823092282e+01,5.136173468995888669e+00
1.292083452414975753e+01,5.299261833499678609e+00
1.294084024006859224e+01,4.965588491173654972e+00
1.296084595598742517e+01,5.386985842818641679e+00
1.298085167190625810e+01,5.749334680262344399e+00
1.300085738782509281e+01,4.666562747643192566e+00
1.302086310374392752e+01,5.570382704152311959e+00
1.304086881966276046e+01,4.738346571985958988e+00
1.306087453558159517e+01,5.054417580822590850e+00
1.308088025150042810e+01,4.859276866453558164e+00
1.310088596741926281e+01,4.997757169898875418e+00
1.312089168333809752e+01,5.283656528120800999e+00
1.314089739925693046e+01,4.888283167051961087e+00
1.316090311517576517e+01,5.510738884838955798e+00
1.318090883109459810e+01,5.136437361750746611e+00
1.320091454701343281e+01,5.006148855776704210e+00
1.322092026293226752e+01,5.272529191256889902e+00
1.324092597885110045e+01,5.578699177965047440e+00
1.326093169476993339e+01,4.434890663527223609e+00
1.328093741068876810e+01,5.477139553662570215e+00
1.330094312660760281e+01,4.828732137046799266e+00
1.332094884252643574e+01,5.014250232363622217e+00
1.334095455844527045e+01,4.469975425631975696e+00
1.336096027436410338e+01,4.254138203137113550e+00
1.338096599028293809e+01,4.574513933580643510e+00
1.340097170620177280e+01,4.907406219963870164e+00
1.342097742212060574e+01,5.302974825626497690e+00
1.344098313803944045e+01,5.233259209963860847e+00
1.346098885395827338e+01,4.877221531496877205e+00
1.348099456987710809e+01,4.926008575016114222e+00
1.350100028579594280e+01,5.114985589673537447e+00
1.352100600171477573e+01,5.508374926803972116e+00
1.354101171763361044e+01,4.959223283944361071e+00
1.356101743355244338e+01,5.373765686803729125e+00
1.358102314947127809e+01,5.361859292366021990e+00
1.360102886539011102e+01,4.535328996931109913e+00
1.362103458130894573e+01,5.840749206949182870e+00
1.364104029722777867e+01,5.324540309706492280e+00
1.366104601314661338e+01,5.712697761667468122e+00
1.368105172906544809e+01,4.767776426627502673e+00
1.370105744498428102e+01,5.084063589964952001e+00
1.372106316090311573e+01,5.694148238519423089e+00
1.374106887682194866e+01,5.662682947879265072e+00
1.376107459274078337e+01,5.365161741018183328e+00
1.378108030865961808e+01,5.621404506852691441e+00
1.380108602457845102e+01,4.752274440245381371e+00
1.382109174049728573e+01,5.315246480610261059e+00
1.384109745641611866e+01,5.245317176536527626e+00
1.386110317233495337e+01,6.007006672386275170e+00
1.388110888825378808e+01,5.651382266614056959e+00
1.390111460417262101e+01,5.616863380348043222e+00
1.392112032009145395e+01,5.458012281242398345e+00
1.394112603601028866e+01,5.333259470921619005e+00
1.396113175192912337e+01,5.156926414628990152e+00
1.398113746784795630e+01,5.928673516458866644e+00
1.400114318376679101e+01,5.036496834839658376e+00
1.402114889968562395e+01,5.635565978376105178e+00
1.404115461560445866e+01,5.663575285146598581e+00
1.406116033152329337e+01,5.721622809362970408e+00
1.408116604744212630e+01,5.618728111131344960e+00
1.410117176336095923e+01,5.656215464679462457e+00
1.412117747927979394e+01,6.459843826460044625e+00
1.414118319519862865e+01,6.035448378833796923e+00
1.416118891111746336e+01,6.440296953636144295e+00
1.418119462703629630e+01,6.447759615020522972e+00
1.420120034295512923e+01,5.999463995721544762e+00
1.422120605887396394e+01,6.069952854098514372e+00
1.424121177479279865e+01,6.354845309340922732e+00
1.426121749071163336e+01,5.958817449198068772e+00
1.428122320663046629e+01,6.697209880159501694e+00
1.430122892254929923e+01,6.069394941245382924e+00
1.432123463846813394e+01,6.223336670076893284e+00
1.434124035438696865e+01,6.377727162888034762e+00
1.436124607030580158e+01,6.464707968180022135e+00
1.438125178622463629e+01,6.330842825204141988e+00
1.440125750214346922e+01,7.162068360817320567e+00
1.442126321806230393e+01,6.420293245194381271e+00
1.444126893398113864e+01,6.087796440783902696e+00
1.446127464989997158e+01,6.436764136990401397e+00
1.448128036581880451e+01,5.864403075315878233e+00
1.450128608173763922e+01,6.401276318944975507e+00
1.452129179765647393e+01,6.259250784801507095e+00
1.454129751357530864e+01,6.570110369133187689e+00
1.456130322949414158e+01,6.825015086706230250e+00
1.458130894541297451e+01,6.931979791795161994e+00
1.460131466133180922e+01,6.001747518747961863e+00
1.462132037725064393e+01,6.981520272600147514e+00
1.464132609316947686e+01,6.682447767788080917e+00
1.466133180908831157e+01,6.890033732802787192e+00
1.468133752500714451e+01,6.319564552575307914e+00
1.470134324092597922e+01,6.544096531448143850e+00
1.472134895684481393e+01,6.448703740336874546e+00
1.474135467276364686e+01,6.500009564257963390e+00
1.476136038868247979e+01,6.687239242810303352e+00
1.478136610460131450e+01,6.095605030285806691e+00
1.480137182052014921e+01,5.563472889652471665e+00
1.482137753643898392e+01,6.590142085805050343e+00
1.484138325235781686e+01,5.390863813089895373e+00
1.486138896827664979e+01,5.581750858132409121e+00
1.488139468419548450e+01,6.361088377355278212e+00
1.490140040011431921e+01,5.725249993758980693e+00
1.492140611603315392e+01,6.016142978725431689e+00
1.494141183195198685e+01,4.893206704008257191e+00
1.496141754787081979e+01,5.294763139894127058e+00
1.498142326378965450e+01,5.520694982595628630e+00
1.500142897970848921e+01,5.322252804931967951e+00
1.502143469562732214e+01,5.766561139167542649e+00
1.504144041154615508e+01,5.416543081979591889e+00
1.506144612746498979e+01,5.038026962812910625e+00
1.508145184338382450e+01,5.758823934485736373e+00
1.510145755930265921e+01,5.853833312106294429e+00
1.512146327522149214e+01,4.680019954852800979e+00
1.514146899114032507e+01,5.068003638181715509e+00
1.516147470705915978e+01,5.056397360557000731e+00
1.518148042297799449e+01,5.320183639821947530e+00
1.520148613889682920e+01,5.212058488155861369e+00
1.522149185481566214e+01,4.896452940763123429e+00
1.524149757073449507e+01,5.761645680218885346e+00
1.526150328665332978e+01,5.412296431355882120e+00
1.528150900257216449e+01,5.205582145473461431e+00
1.530151471849099742e+01,4.777897695014301505e+00
1.532152043440983036e+01,4.815562293937065697e+00
1.534152615032866507e+01,5.820993721234467344e+00
1.536153186624749978e+01,5.883392666306765939e+00
1.538153758216633449e+01,5.622304402898447684e+00
1.540154329808516742e+01,5.815727268424957686e+00
1.542154901400400036e+01,5.536868125734256907e+00
1.544155472992283507e+01,5.173047542195392090e+00
1.546156044584166978e+01,5.499186057744308798e+00
1.548156616176050449e+01,5.941997066286542228e+00
1.550157187767933742e+01,4.448586032920188060e+00
1.552157759359817035e+01,5.464811861822662209e+00
1.554158330951700506e+01,5.380445137490819540e+00
1.556158902543583977e+01,5.881078292151735276e+00
1.558159474135467271e+01,5.961097221918017830e+00
1.560160045727350742e+01,5.382102470843054931e+00
1.562160617319234035e+01,5.138098830566924846e+00
1.564161188911117506e+01,4.775208574175630716e+00
1.566161760503000977e+01,4.618162949437440545e+00
1.568162332094884270e+01,4.675726119867587016e+00
1.570162903686767564e+01,4.274874003648053034e+00
1.572163475278651035e+01,4.438301890891080959e+00
1.574164046870534506e+01,4.889583932739338223e+00
1.576164618462417977e+01,4.245690554708005493e+00
1.578165190054301270e+01,4.002764049011057423e+00
1.580165761646184563e+01,3.978486850752064541e+00
1.582166333238068034e+01,4.685800703423577573e+00
1.584166904829951505e+01,3.682137663500550939e+00
1.586167476421834799e+01,4.603284946543951150e+00
1.588168048013718270e+01,3.497384247431035043e+00
1.590168619605601563e+01,4.618627043662216991e+00
1.592169191197485034e+01,4.253415157618409381e+00
1.594169762789368505e+01,4.843152088912678899e+00
1.596170334381251799e+01,4.133960206641654089e+00
1.598170905973135092e+01,4.497313807899660176e+00
1.600171477565018563e+01,3.489362456252927736e+00
1.602172049156902034e+01,4.774607871396881364e+00
1.604172620748785505e+01,4.169207147138171976e+00
1.606173192340668976e+01,4.038664623484764959e+00
1.608173763932552092e+01,3.837754466288116895e+00
1.610174335524435563e+01,3.387132548846348179e+00
1.612174907116319034e+01,4.185307345141051627e+00
1.614175478708202505e+01,3.844695398232601757e+00
1.616176050300085620e+01,3.542976980277577681e+00
1.618176621891969091e+01,4.023477852262813848e+00
1.620177193483852562e+01,3.962482939624804690e+00
1.622177765075736033e+01,4.533615284953214086e+00
1.624178336667619504e+01,3.545674284903320483e+00
1.626178908259502620e+01,3.590459545072171466e+00
1.628179479851386091e+01,3.321121987410470489e+00
1.630180051443269562e+01,4.399609656571099592e+00
1.632180623035153033e+01,3.830006736343669616e+00
1.634181194627036149e+01,3.799142632783924611e+00
1.636181766218919620e+01,3.442696873937530100e+00
1.638182337810803091e+01,4.250485372886865676e+00
1.640182909402686562e+01,4.068672800650448451e+00
1.642183480994570033e+01,3.508878995543193380e+00
1.644184052586453504e+01,3.482098439575847415e+00
1.646184624178336620e+01,3.906831450278645423e+00
1.648185195770220091e+01,3.325992597801864736e+00
1.650185767362103562e+01,4.120561336873602265e+00
1.652186338953986677e+01,4.620382179692583691e+00
1.654186910545870148e+01,4.533146108526691975e+00
1.656187482137753619e+01,4.700788351592636971e+00
1.658188053729637090e+01,4.030778595150059651e+00
1.660188625321520561e+01,3.715101415688846664e+00
1.662189196913404032e+01,3.816518300761738480e+00
1.664189768505287148e+01,3.784053092002304997e+00
1.666190340097170619e+01,3.519017767216610970e+00
1.668190911689054090e+01,3.267292843334881347e+00
1.670191483280937561e+01,3.792728221015295276e+00
1.672192054872820677e+01,3.703816360307321087e+00
1.674192626464704148e+01,4.083611918772266591e+00
1.676193198056587619e+01,4.269624809234298546e+00
1.678193769648471090e+01,3.832132527460920812e+00
1.680194341240354561e+01,4.164755220988148210e+00
1.682194912832238032e+01,3.217076368757174620e+00
1.684195484424121148e+01,3.691259481130911624e+00
1.686196056016004619e+01,3.772653314666719826e+00
1.688196627607888090e+01,4.290227745847133178e+00
1.690197199199771205e+01,4.192714164868813320e+00
1.692197770791654676e+01,4.283998779573231275e+00
1.694198342383538147e+01,3.703602248382549256e+00
1.696198913975421618e+01,3.455586675205691627e+00
1.698199485567305089e+01,3.566010404265646194e+00
1.700200057159188560e+01,3.407092869295950344e+00
1.702200628751071676e+01,3.618904566052186134e+00
1.704201200342955147e+01,3.329115912519865716e+00
1.706201771934838618e+01,4.445335156164745172e+00
1.708202343526722089e+01,4.290933966233261287e+00
1.710202915118605205e+01,4.121160748774945759e+00
1.712203486710488676e+01,4.368225760652842737e+00
1.714204058302372147e+01,4.272132430286934124e+00
1.716204629894255618e+01,3.836509973015178154e+00
1.718205201486139089e+01,3.315090176684735379e+00
1.720205773078022204e+01,4.323842201093594184e+00
1.722206344669905675e+01,3.855923681776316059e+00
1.724206916261789146e+01,4.615031956794908297e+00
1.726207487853672617e+01,3.852536811773476177e+00
1.728208059445555733e+01,4.190348449545641785e+00
1.730208631037439204e+01,3.622923429244457871e+00
1.732209202629322675e+01,3.158244209230616661e+00
1.734209774221206146e+01,4.520672858044401110e+00
1.736210345813089617e+01,3.559604127975050325e+00
1.738210917404973088e+01,3.957410619444639899e+00
1.740211488996856204e+01,4.310717114645752801e+00
1.742212060588739675e+01,4.198594402526645730e+00
1.744212632180623146e+01,4.080002004317926811e+00
1.746213203772506262e+01,4.025273094734538759e+00
1.748213775364389733e+01,3.859900257577409732e+00
1.750214346956273204e+01,3.928796986052558893e+00
1.752214918548156675e+01,3.718383568019005381e+00
1.754215490140040146e+01,3.886682299721274880e+00
1.756216061731923617e+01,3.803950448803536499e+00
1.758216633323806732e+01,3.851135979160837053e+00
1.760217204915690203e+01,3.530062159090463503e+00
1.762217776507573674e+01,3.995123490682564338e+00
1.764218348099457145e+01,4.469233545134835950e+00
1.766218919691340261e+01,3.178194965658453164e+00
1.768219491283223732e+01,3.879180434555706825e+00
1.770220062875107203e+01,3.856722161069402688e+00
1.772220634466990674e+01,3.926427268329735654e+00
1.774221206058874145e+01,3.925235194764927993e+00
1.776221777650757616e+01,3.329600821467139760e+00
1.778222349242640732e+01,3.481538070185655975e+00
1.780222920834524203e+01,4.013852689558542686e+00
1.782223492426407674e+01,4.583480875435862245e+00
1.784224064018290790e+01,3.076125524943884137e+00
1.786224635610174261e+01,3.694446976199674548e+00
1.788225207202057732e+01,4.181208869770813408e+00
1.790225778793941203e+01,3.982805625611400835e+00
1.792226350385824674e+01,3.903798280706826773e+00
1.794226921977708145e+01,4.361298674524654473e+00
1.796227493569591260e+01,3.810752029854752365e+00
1.798228065161474731e+01,4.403020708161406560e+00
1.800228636753358202e+01,4.410800346408588091e+00
1.802229208345241318e+01,3.432476644080714401e+00
1.804229779937124789e+01,4.547404359610638380e+00
1.806230351529008260e+01,4.368289687768704965e+00
1.808230923120891731e+01,4.267180767123565310e+00
1.810231494712775202e+01,4.747134119520161732e+00
1.812232066304658673e+01,4.745282456057346110e+00
